timestamp,dataset,model,energy_joules,execution_seconds,mean_power_w,training_duration_s,exit_code
20251022-013445,diabetic_data,XGBoost,66.10269658470155,4.648007,14.22172913782219992353,3.0,0
20251022-013455,diabetic_data,CatBoost,170.20482362937926,6.3890104,26.64024832850158766371,4.0,0
20251022-013507,diabetic_data,LightGBM,77.19788577651975,4.448688,17.35295569761685917286,2.0,0
20251022-013516,credit_card_transactions,XGBoost,665.0094498586658,16.91793,39.30796792862163397058,16.0,0
20251022-013539,credit_card_transactions,CatBoost,1736.785590814592,40.90787,42.45602596308710279953,39.0,0
20251022-013625,credit_card_transactions,LightGBM,432.95094297504437,19.27778,22.45854776717258781872,18.0,0
20251022-013650,UNSW_NB15_merged,XGBoost,151.39497425842285,9.055096,16.71931189447608838161,7.0,0
20251022-013704,UNSW_NB15_merged,CatBoost,398.2014729518891,13.517416,29.45840188331032351153,11.0,0
20251022-013723,UNSW_NB15_merged,LightGBM,170.55476494407654,8.7315445,19.53317250391113966148,8.0,0
20251022-013738,healthcare-dataset-stroke-data,XGBoost,54.05944157600401,4.2460732,12.73163203498328997248,2.0,0
20251022-013747,healthcare-dataset-stroke-data,CatBoost,58.13711951065064,4.43495,13.10885568284887991972,3.0,0
20251022-013757,healthcare-dataset-stroke-data,LightGBM,49.52068295764922,3.8286345,12.93429366466013405040,2.0,0
20251022-013807,diabetic_data,XGBoost,60.032453627586364,4.344752,13.81723367123977709199,2.0,0
20251022-013816,diabetic_data,CatBoost,148.9346887569427,6.271735,23.74696774607707436618,5.0,0
20251022-013828,diabetic_data,LightGBM,72.06345392990112,4.5571404,15.81330562690171231064,3.0,0
20251022-013838,credit_card_transactions,XGBoost,626.3961808204651,16.75044,37.39580457710156270521,15.0,0
20251022-013900,credit_card_transactions,CatBoost,1787.0754959478375,40.47373,44.15396100008171967347,39.0,0
20251022-013946,credit_card_transactions,LightGBM,457.309889615059,19.771872,23.12931671897628105219,18.0,0
20251022-014011,UNSW_NB15_merged,XGBoost,151.5900258874893,9.027754,16.79155478621695938989,8.0,0
20251022-014026,UNSW_NB15_merged,CatBoost,414.26320343017574,13.224915,31.32445111595618875433,11.0,0
20251022-014045,UNSW_NB15_merged,LightGBM,163.88206087684625,8.455599,19.38148449055427652139,6.0,0
20251022-014059,healthcare-dataset-stroke-data,XGBoost,49.59033491420746,4.1422124,11.97194400610829613662,2.0,0
20251022-014108,healthcare-dataset-stroke-data,CatBoost,55.71184725284576,4.4638224,12.48074906672939317657,3.0,0
20251022-014118,healthcare-dataset-stroke-data,LightGBM,42.8379783191681,3.830985,11.18197495400480555261,2.0,0
20251022-014127,diabetic_data,XGBoost,64.91471437168121,4.4436707,14.60835393848630817760,3.0,0
20251022-014137,diabetic_data,CatBoost,164.34467289543153,6.41244,25.62903869594593165784,5.0,0
20251022-014149,diabetic_data,LightGBM,70.7309138803482,4.552304,15.53738807433514984939,3.0,0
20251022-014159,credit_card_transactions,XGBoost,628.6740600976941,16.867632,37.27103247792541952539,15.0,0
20251022-014221,credit_card_transactions,CatBoost,1796.3917121944446,40.465412,44.39326386184933938149,39.0,0
20251022-014307,credit_card_transactions,LightGBM,417.396619775772,18.884615,22.10246911444961943889,17.0,0
20251022-014332,UNSW_NB15_merged,XGBoost,152.24489769649512,9.059031,16.80587004244660604428,7.0,0
20251022-014346,UNSW_NB15_merged,CatBoost,391.8933784713742,12.722448,30.80329968504286282011,11.0,0
20251022-014404,UNSW_NB15_merged,LightGBM,183.56481860923768,8.743001,20.99563051739759380103,7.0,0
20251022-014419,healthcare-dataset-stroke-data,XGBoost,51.64175381755827,4.22731,12.21622114714990620512,2.0,0
20251022-014428,healthcare-dataset-stroke-data,CatBoost,56.43387790489197,4.4465055,12.69173689426269010574,3.0,0
20251022-014438,healthcare-dataset-stroke-data,LightGBM,44.59759539890289,3.8476863,11.59075660583423601866,2.0,0
20251022-014448,diabetic_data,XGBoost,60.54595555019378,4.3316536,13.97756172150833575427,2.0,0
20251022-014457,diabetic_data,CatBoost,156.3930801858902,6.4035835,24.42274395045995730359,5.0,0
20251022-014509,diabetic_data,LightGBM,71.7359526643753,4.5470457,15.77638699878809223316,3.0,0
20251022-014519,credit_card_transactions,XGBoost,640.9569053554529,16.856974,38.02324814379217171480,15.0,0
20251022-014541,credit_card_transactions,CatBoost,1799.6227490892395,39.920616,45.08003456382635728867,39.0,0
20251022-014627,credit_card_transactions,LightGBM,417.9479888715744,18.343191,22.78491178942499154045,16.0,0
20251022-014651,UNSW_NB15_merged,XGBoost,143.7291506156921,8.534683,16.84059626065691016291,7.0,0
20251022-014705,UNSW_NB15_merged,CatBoost,407.26345826530473,12.348392,32.98109245845975168264,10.0,0
20251022-014723,UNSW_NB15_merged,LightGBM,169.33869457721707,8.3696375,20.23250046100766849221,6.0,0
20251022-014736,healthcare-dataset-stroke-data,XGBoost,50.27932935905456,4.1521473,12.10923546933283412175,2.0,0
20251022-014746,healthcare-dataset-stroke-data,CatBoost,54.89199166297914,4.419586,12.42016597549615280707,3.0,0
20251022-014756,healthcare-dataset-stroke-data,LightGBM,45.06752063465118,3.849702,11.70675564878818672198,2.0,0
20251022-014805,diabetic_data,XGBoost,63.34567159080504,4.344057,14.58214558206879882100,3.0,0
20251022-014815,diabetic_data,CatBoost,159.86889331245428,6.3462143,25.19122200340040203180,5.0,0
20251022-014827,diabetic_data,LightGBM,74.54661878395079,4.5475464,16.39271207523045614223,3.0,0
20251022-014837,credit_card_transactions,XGBoost,628.7060575704573,16.847347,37.31780781688994118777,15.0,0
20251022-014859,credit_card_transactions,CatBoost,1837.3200122737892,39.756046,46.21485779229124546238,38.0,0
20251022-014944,credit_card_transactions,LightGBM,430.0617246074677,18.078192,23.78897871023096225551,17.0,0
20251022-015008,UNSW_NB15_merged,XGBoost,153.4528114156723,8.635944,17.76908365960597938106,7.0,0
20251022-015022,UNSW_NB15_merged,CatBoost,413.256898177147,12.295917,33.60927844398648754704,11.0,0
20251022-015040,UNSW_NB15_merged,LightGBM,174.1104685792924,8.422247,20.67268611087900889157,7.0,0
20251022-015054,healthcare-dataset-stroke-data,XGBoost,49.22341006278992,4.0676227,12.10127233845703535876,2.0,0
20251022-015103,healthcare-dataset-stroke-data,CatBoost,55.036491232871995,4.474413,12.30027072442172749810,3.0,0
20251022-015113,healthcare-dataset-stroke-data,LightGBM,42.46252940654754,3.8445685,11.04481020602118027029,2.0,0
20251022-015123,diabetic_data,XGBoost,69.48286423492432,4.4359865,15.66345259051719837289,2.0,0
20251022-015132,diabetic_data,CatBoost,164.9630856637954,6.3991075,25.77907710783033415206,5.0,0
20251022-015144,diabetic_data,LightGBM,70.01664926433564,4.4587603,15.70316512962933665664,3.0,0
20251022-015154,credit_card_transactions,XGBoost,632.1292308244707,16.823195,37.57486201785515177111,15.0,0
20251022-015216,credit_card_transactions,CatBoost,1833.363710353851,39.45284,46.46975250333945541056,38.0,0
20251022-015301,credit_card_transactions,LightGBM,413.97633120632185,17.632954,23.47742364701466640246,16.0,0
20251022-015325,UNSW_NB15_merged,XGBoost,148.55485804271694,8.462605,17.55427058721480442487,6.0,0
20251022-015339,UNSW_NB15_merged,CatBoost,413.51396299743664,12.26327,33.71971448051267239488,10.0,0
20251022-015356,UNSW_NB15_merged,LightGBM,173.10651647853848,8.373277,20.67368802901641495916,7.0,0
20251022-015410,healthcare-dataset-stroke-data,XGBoost,50.183875541687016,4.0450206,12.40633373824771522795,3.0,0
20251022-015420,healthcare-dataset-stroke-data,CatBoost,53.84851125049592,4.467689,12.05287817717301271417,2.0,0
20251022-015429,healthcare-dataset-stroke-data,LightGBM,42.46004463386536,3.852976,11.02006465492267795075,3.0,0
20251022-015439,diabetic_data,XGBoost,71.20799141216278,4.3437347,16.39326439806804499363,3.0,0
20251022-015449,diabetic_data,CatBoost,171.0859190998078,6.350411,26.94092068998491593693,4.0,0
20251022-015500,diabetic_data,LightGBM,75.0395493917465,4.5480776,16.49917965158433092698,3.0,0
20251022-015511,credit_card_transactions,XGBoost,627.3433536167141,16.754168,37.44401713154088582614,15.0,0
20251022-015533,credit_card_transactions,CatBoost,1840.5057063226704,39.623096,46.45032549507666942532,38.0,0
20251022-015618,credit_card_transactions,LightGBM,417.6410033464431,17.723423,23.56435341787210630813,16.0,0
20251022-015641,UNSW_NB15_merged,XGBoost,146.85974229335778,8.373492,17.53864962113271022412,7.0,0
20251022-015655,UNSW_NB15_merged,CatBoost,410.98587838459036,12.158393,33.80264796380495021011,11.0,0
20251022-015713,UNSW_NB15_merged,LightGBM,178.49094845199582,8.494339,21.01292972319515620932,6.0,0
20251022-015727,healthcare-dataset-stroke-data,XGBoost,49.0949015159607,4.04544,12.13586198681990092548,2.0,0
20251022-015736,healthcare-dataset-stroke-data,CatBoost,53.636580307006845,4.4583535,12.03058041651628678614,3.0,0
20251022-015746,healthcare-dataset-stroke-data,LightGBM,43.98782039928436,3.8448772,11.44063076950399352156,2.0,0
20251022-015756,diabetic_data,XGBoost,68.04625381278991,4.371193,15.56697538012847064863,2.0,0
20251022-015805,diabetic_data,CatBoost,154.6246406393051,6.341461,24.38312569284981804666,5.0,0
20251022-015817,diabetic_data,LightGBM,70.8902450027466,4.5578556,15.55342056092049076763,3.0,0
20251022-015827,credit_card_transactions,XGBoost,638.2246551179883,16.967085,37.61545693429297371941,15.0,0
20251022-015849,credit_card_transactions,CatBoost,1838.5317387018192,39.519325,46.52234669245537974143,38.0,0
20251022-015934,credit_card_transactions,LightGBM,428.6216050138473,18.003277,23.80797701517603156358,17.0,0
20251022-015958,UNSW_NB15_merged,XGBoost,149.58660512733456,8.485874,17.62771932830190031103,7.0,0
20251022-020012,UNSW_NB15_merged,CatBoost,406.14799294662475,12.187734,33.32432369681064174849,11.0,0
20251022-020030,UNSW_NB15_merged,LightGBM,175.47738690376283,8.41836,20.84460475719294850778,6.0,0
20251022-020044,healthcare-dataset-stroke-data,XGBoost,51.75617618942262,4.06611,12.72867093842090351712,2.0,0
20251022-020053,healthcare-dataset-stroke-data,CatBoost,53.31942178153991,4.378834,12.17662550842071428147,3.0,0
20251022-020103,healthcare-dataset-stroke-data,LightGBM,46.41384877872465,3.9222686,11.83341925607151177764,2.0,0
20251022-020113,diabetic_data,XGBoost,78.2645576105118,4.4282675,17.67385498064690084779,2.0,0
20251022-020122,diabetic_data,CatBoost,165.3787912349701,6.384045,25.90501652713445785548,5.0,0
20251022-020134,diabetic_data,LightGBM,83.77499682998656,4.4768243,18.71304103446422054133,3.0,0
20251022-020144,credit_card_transactions,XGBoost,633.0461593542102,16.799576,37.68227003789918269365,15.0,0
20251022-020206,credit_card_transactions,CatBoost,1838.3145842666606,39.70578,46.29841258040165940575,38.0,0
20251022-020252,credit_card_transactions,LightGBM,412.33339906597143,17.6817,23.31978254726476696245,16.0,0
20251022-020315,UNSW_NB15_merged,XGBoost,143.10300904655455,8.315312,17.20957783021906454021,7.0,0
20251022-020329,UNSW_NB15_merged,CatBoost,413.52556356048603,12.243459,33.77522345282375103310,10.0,0
20251022-020346,UNSW_NB15_merged,LightGBM,181.91210056972508,8.436791,21.56176448719958571926,7.0,0
20251022-020400,healthcare-dataset-stroke-data,XGBoost,51.857452205657964,4.164689,12.45169860358311605020,2.0,0
20251022-020410,healthcare-dataset-stroke-data,CatBoost,55.344464927673336,4.479193,12.35590092404442853880,3.0,0
20251022-020420,healthcare-dataset-stroke-data,LightGBM,42.62741419315338,3.8803415,10.98548006487402719580,2.0,0
20251022-020430,diabetic_data,XGBoost,71.6550477876663,4.3792505,16.36239986446683056838,2.0,0
20251022-020439,diabetic_data,CatBoost,150.65777387905123,6.3778477,23.62204006204965195390,5.0,0
20251022-020451,diabetic_data,LightGBM,70.72456781196593,4.475493,15.80263175743229405118,3.0,0
20251022-020501,credit_card_transactions,XGBoost,637.8766059455877,16.721745,38.14653350745318147119,15.0,0
20251022-020523,credit_card_transactions,CatBoost,1839.2218053951228,39.681263,46.34988068285837575280,38.0,0
20251022-020608,credit_card_transactions,LightGBM,426.09604302978533,17.94796,23.74063921636694810998,17.0,0
20251022-020632,UNSW_NB15_merged,XGBoost,148.58332188129424,8.431791,17.62179848638257755677,7.0,0
20251022-020646,UNSW_NB15_merged,CatBoost,408.6921018533707,12.269993,33.30825876211752525042,10.0,0
20251022-020704,UNSW_NB15_merged,LightGBM,171.18461924552915,8.391074,20.40079961701316780188,6.0,0
20251022-020718,healthcare-dataset-stroke-data,XGBoost,50.22566196441651,4.0591145,12.37355141482619177162,2.0,0
20251022-020727,healthcare-dataset-stroke-data,CatBoost,54.101031486511225,4.45369,12.14746232596144433043,3.0,0
20251022-020737,healthcare-dataset-stroke-data,LightGBM,42.91107161521912,3.8443656,11.16206835666699337856,2.0,0
20251022-020747,diabetic_data,XGBoost,73.54280907726292,4.4250054,16.61982357744985350752,2.0,0
20251022-020756,diabetic_data,CatBoost,159.8514417991638,6.4509854,24.77938359605709230096,5.0,0
20251022-020808,diabetic_data,LightGBM,67.0340702753067,4.4830604,14.95274751937464416049,3.0,0
20251022-020818,credit_card_transactions,XGBoost,634.8660885715482,16.84026,37.69930443897826993169,15.0,0
20251022-020840,credit_card_transactions,CatBoost,1846.8435404958727,39.706707,46.51213057017981118404,38.0,0
20251022-020926,credit_card_transactions,LightGBM,421.1796767234802,17.850533,23.59479555728000951008,16.0,0
20251022-020949,UNSW_NB15_merged,XGBoost,143.27540773391718,8.30543,17.25081154544884250424,7.0,0
20251022-021003,UNSW_NB15_merged,CatBoost,409.0496497621538,12.09877,33.80919298095209678339,10.0,0
20251022-021021,UNSW_NB15_merged,LightGBM,173.12502063369746,8.325311,20.79502142727130073579,6.0,0
20251022-021035,healthcare-dataset-stroke-data,XGBoost,52.49424328422546,4.126781,12.72038503720586578255,2.0,0
20251022-021044,healthcare-dataset-stroke-data,CatBoost,58.66792077445985,4.4700284,13.12473110337729621583,3.0,0
20251022-021054,healthcare-dataset-stroke-data,LightGBM,44.238655204772954,3.862088,11.45459533930168188813,2.0,0
20251022-021103,diabetic_data,XGBoost,71.9206852464676,4.380342,16.41896574433402688648,3.0,0
20251022-021113,diabetic_data,CatBoost,154.3515739660263,6.305835,24.47757893538703438957,5.0,0
20251022-021125,diabetic_data,LightGBM,74.40518602752685,4.572455,16.27248076307516421703,3.0,0
20251022-021135,credit_card_transactions,XGBoost,640.9702906990055,16.904472,37.91720266087018275400,15.0,0
20251022-021157,credit_card_transactions,CatBoost,1840.1556226387027,39.74763,46.29598349986408497814,38.0,0
20251022-021243,credit_card_transactions,LightGBM,426.3836803493501,18.024267,23.65608988977749275462,16.0,0
20251022-021306,UNSW_NB15_merged,XGBoost,146.27325009441384,8.485173,17.23868801430611255657,7.0,0
20251022-021320,UNSW_NB15_merged,CatBoost,409.80613670444484,12.176737,33.65484010243834945273,11.0,0
20251022-021338,UNSW_NB15_merged,LightGBM,167.24428556060795,8.321857,20.09699103945284688261,7.0,0
20251022-021352,healthcare-dataset-stroke-data,XGBoost,53.29280693626404,4.146886,12.85128333314782224541,2.0,0
20251022-021402,healthcare-dataset-stroke-data,CatBoost,54.94771081447602,4.4811463,12.26197654258153098014,2.0,0
20251022-021411,healthcare-dataset-stroke-data,LightGBM,42.362189291954046,3.826583,11.07050057243082039511,3.0,0
20251022-021421,diabetic_data,XGBoost,73.82124495124819,4.458796,16.55631810723078382594,3.0,0
20251022-021431,diabetic_data,CatBoost,172.19500131988522,6.3399096,27.16048211789726780962,4.0,0
20251022-021443,diabetic_data,LightGBM,78.78050561237332,4.456699,17.67687376068550288004,2.0,0
20251022-021453,credit_card_transactions,XGBoost,642.2382274341581,16.957983,37.87232405140151986235,15.0,0
20251022-021515,credit_card_transactions,CatBoost,1846.0021355628978,39.842148,46.33289690010934651414,38.0,0
20251022-021600,credit_card_transactions,LightGBM,420.60019978904717,17.783825,23.65071629916776452759,16.0,0
20251022-021624,UNSW_NB15_merged,XGBoost,145.05793510341647,8.336292,17.40077424152326597964,6.0,0
20251022-021638,UNSW_NB15_merged,CatBoost,412.8105618219376,12.154349,33.96402076507245266694,10.0,0
20251022-021655,UNSW_NB15_merged,LightGBM,173.1862584638596,8.367747,20.69688035069172143947,7.0,0
20251022-021709,healthcare-dataset-stroke-data,XGBoost,54.10460519981385,4.138211,13.07439499818009521505,3.0,0
20251022-021719,healthcare-dataset-stroke-data,CatBoost,54.407735951423625,4.389759,12.39424213297896877710,3.0,0
20251022-021729,healthcare-dataset-stroke-data,LightGBM,40.77521153259279,3.9092422,10.43046438324869970962,2.0,0
20251022-021738,diabetic_data,XGBoost,63.42294992160797,4.3403296,14.61247319134656732060,3.0,0
20251022-021748,diabetic_data,CatBoost,166.65634238719937,6.289778,26.49637910705264478332,5.0,0
20251022-021800,diabetic_data,LightGBM,80.08807313346861,4.560815,17.56003546152795278913,2.0,0
20251022-021810,credit_card_transactions,XGBoost,640.8571997165677,16.830482,38.07717448119238058660,15.0,0
20251022-021832,credit_card_transactions,CatBoost,1836.211137249946,39.76525,46.17627544778282545690,38.0,0
20251022-021917,credit_card_transactions,LightGBM,413.3027741298673,17.687096,23.36747502981084628024,16.0,0
20251022-021941,UNSW_NB15_merged,XGBoost,146.36919412899022,8.332767,17.56549704665811728565,6.0,0
20251022-021955,UNSW_NB15_merged,CatBoost,410.98719872093204,12.290999,33.43806298584289527645,10.0,0
20251022-022012,UNSW_NB15_merged,LightGBM,175.79041848087311,8.511093,20.65427066545661174187,7.0,0
20251022-022027,healthcare-dataset-stroke-data,XGBoost,55.727464601516715,4.204701,13.25360937710355980127,2.0,0
20251022-022036,healthcare-dataset-stroke-data,CatBoost,56.58918087005614,4.4533157,12.70720170816907051974,3.0,0
20251022-022046,healthcare-dataset-stroke-data,LightGBM,41.81026350402831,3.817498,10.95226860735180738798,2.0,0
20251022-022056,diabetic_data,XGBoost,66.37324034595491,4.3603477,15.22200634274071996597,2.0,0
20251022-022105,diabetic_data,CatBoost,150.69208775234225,6.3387866,23.77301797040181949018,5.0,0
20251022-022117,diabetic_data,LightGBM,73.0143967494965,4.5737085,15.96393752454851462440,3.0,0
20251022-022127,credit_card_transactions,XGBoost,643.2298885993954,16.815851,38.25140271517602052967,15.0,0
20251022-022149,credit_card_transactions,CatBoost,1823.3184488306047,40.179966,45.37879521427680401720,39.0,0
20251022-022235,credit_card_transactions,LightGBM,421.9390236167911,18.265581,23.10022460368444343489,17.0,0
20251022-022259,UNSW_NB15_merged,XGBoost,150.89619500350952,8.506825,17.73825075789257684271,7.0,0
20251022-022313,UNSW_NB15_merged,CatBoost,414.4597858057025,12.24964,33.83444622092588027076,11.0,0
20251022-022331,UNSW_NB15_merged,LightGBM,170.65347130298616,8.290164,20.58505372185473773498,6.0,0
20251022-022345,healthcare-dataset-stroke-data,XGBoost,55.527904069900515,4.1413336,13.40821808460456192179,2.0,0
20251022-022354,healthcare-dataset-stroke-data,CatBoost,55.57729082012175,4.477869,12.41154906946177969922,3.0,0
20251022-022404,healthcare-dataset-stroke-data,LightGBM,45.022147182464586,3.9317508,11.45091575551140881054,2.0,0
20251022-022414,diabetic_data,XGBoost,76.92439990425112,4.3646746,17.62431497281632862161,3.0,0
20251022-022424,diabetic_data,CatBoost,172.95658388710024,6.4153814,26.95967287106269940552,4.0,0
20251022-022436,diabetic_data,LightGBM,78.33577651977538,4.565392,17.15860905696058082197,2.0,0
20251022-022446,credit_card_transactions,XGBoost,922.7944842853547,17.442724,52.90426451082724808349,15.0,0
20251022-022509,credit_card_transactions,CatBoost,1802.3799724407222,45.68202,39.45490966556912763489,44.0,0
20251022-022600,credit_card_transactions,LightGBM,428.1661977319718,19.704855,21.72896972507393736213,18.0,0
20251022-022625,UNSW_NB15_merged,XGBoost,149.0248175916672,8.737048,17.05665547352689375175,8.0,0
20251022-022640,UNSW_NB15_merged,CatBoost,418.2580990972518,12.518031,33.41245113526654471458,11.0,0
20251022-022658,UNSW_NB15_merged,LightGBM,178.47605794906605,8.495565,21.00814459651195064719,6.0,0
20251022-022712,healthcare-dataset-stroke-data,XGBoost,51.92119768524167,4.069714,12.75794753273612592924,2.0,0
20251022-022721,healthcare-dataset-stroke-data,CatBoost,55.48054585456847,4.467706,12.41812819701396421340,3.0,0
20251022-022731,healthcare-dataset-stroke-data,LightGBM,44.4134605026245,3.8536057,11.52516992141269149565,2.0,0
20251022-022741,diabetic_data,XGBoost,78.63409877109528,4.4295955,17.75198181664562373697,3.0,0
20251022-022751,diabetic_data,CatBoost,160.31088199996947,6.3309226,25.32188310120383875803,4.0,0
20251022-022802,diabetic_data,LightGBM,82.1406979808807,4.6016417,17.85030285623513451731,3.0,0
20251022-022813,credit_card_transactions,XGBoost,662.2313684110643,16.871616,39.25121152657008670657,15.0,0
20251022-022835,credit_card_transactions,CatBoost,1836.7355622205716,39.78079,46.17141997985891180139,38.0,0
20251022-022920,credit_card_transactions,LightGBM,421.0040840244293,17.95127,23.45260719851182116919,16.0,0
20251022-022944,UNSW_NB15_merged,XGBoost,142.20348155593874,8.255642,17.22500582703788996664,7.0,0
20251022-022958,UNSW_NB15_merged,CatBoost,419.0146793403625,12.379224,33.84821854264552446906,10.0,0
20251022-023015,UNSW_NB15_merged,LightGBM,179.93596210670472,8.639766,20.82648559077927804989,7.0,0
20251022-023030,healthcare-dataset-stroke-data,XGBoost,55.06221565437317,4.122047,13.35797860974733427348,2.0,0
20251022-023039,healthcare-dataset-stroke-data,CatBoost,57.90961942100523,4.429787,13.07277740916329159844,3.0,0
20251022-023049,healthcare-dataset-stroke-data,LightGBM,46.472500923156744,3.8539586,12.05838093931697761361,2.0,0
20251022-023059,diabetic_data,XGBoost,79.17043114376068,4.36399,18.14175356583325809637,3.0,0
20251022-023109,diabetic_data,CatBoost,158.83220263290403,6.342036,25.04435525640409956676,4.0,0
20251022-023120,diabetic_data,LightGBM,76.13862258911132,4.5732145,16.64881946585084080355,3.0,0
20251022-023131,credit_card_transactions,XGBoost,665.5246393795011,17.054949,39.02237640109630934692,15.0,0
20251022-023153,credit_card_transactions,CatBoost,1826.1113305511465,39.805183,45.87621995234003823069,38.0,0
20251022-023238,credit_card_transactions,LightGBM,424.78501315021504,17.942595,23.67466986521264287579,17.0,0
20251022-023302,UNSW_NB15_merged,XGBoost,147.26151716899867,8.456212,17.41459617722434938953,7.0,0
20251022-023316,UNSW_NB15_merged,CatBoost,413.77818817043294,12.305388,33.62577337426767364019,11.0,0
20251022-023334,UNSW_NB15_merged,LightGBM,173.0548952274322,8.4215145,20.54914175204854186263,7.0,0
20251022-023348,healthcare-dataset-stroke-data,XGBoost,54.57049850273134,4.1308937,13.21033714877033509722,3.0,0
20251022-023358,healthcare-dataset-stroke-data,CatBoost,57.22681490516664,4.4868016,12.75447858117163905798,2.0,0
20251022-023407,healthcare-dataset-stroke-data,LightGBM,43.5385488052368,3.8527722,11.30057697292271782899,3.0,0
20251022-023417,diabetic_data,XGBoost,71.328685839653,4.375845,16.30055128544383998976,3.0,0
20251022-023427,diabetic_data,CatBoost,173.27818089485163,6.4340706,26.93134590329979127055,5.0,0
20251022-023439,diabetic_data,LightGBM,78.44408641147615,4.469735,17.55005305940422642505,3.0,0
20251022-023449,credit_card_transactions,XGBoost,648.3830188722605,16.765152,38.67444917124882017174,15.0,0
20251022-023511,credit_card_transactions,CatBoost,1821.6942685213098,39.645004,45.95015978611856868522,38.0,0
20251022-023556,credit_card_transactions,LightGBM,419.38053045845015,17.888239,23.44448385659707196443,16.0,0
20251022-023620,UNSW_NB15_merged,XGBoost,139.56053983402253,8.28749,16.83990446251187392081,7.0,0
20251022-023634,UNSW_NB15_merged,CatBoost,422.69552850246436,12.438196,33.98366841159798092906,10.0,0
20251022-023652,UNSW_NB15_merged,LightGBM,170.71779683303834,8.415593,20.28589035057165193231,6.0,0
20251022-023706,healthcare-dataset-stroke-data,XGBoost,54.04194840908051,4.055842,13.32447082728580403280,2.0,0
20251022-023715,healthcare-dataset-stroke-data,CatBoost,55.488569673538194,4.475996,12.39692119330271832235,3.0,0
20251022-023725,healthcare-dataset-stroke-data,LightGBM,47.79083232307435,3.8428364,12.43634319771571592274,2.0,0
20251022-023735,diabetic_data,XGBoost,73.05095250797271,4.370167,16.71582630777558615036,2.0,0
20251022-023745,diabetic_data,CatBoost,165.3300833244324,6.427603,25.72188782107924213738,4.0,0
20251022-023756,diabetic_data,LightGBM,75.78412847328187,4.557576,16.62816560234692081931,3.0,0
20251022-023807,credit_card_transactions,XGBoost,651.8180779762265,16.842846,38.69999630562593162699,15.0,0
20251022-023829,credit_card_transactions,CatBoost,1837.3024557790748,40.023785,45.90526497629034335458,38.0,0
20251022-023914,credit_card_transactions,LightGBM,426.9429833202362,18.133444,23.54450612471829399864,17.0,0
20251022-023938,UNSW_NB15_merged,XGBoost,147.77098249149324,8.468761,17.44894943799845573632,7.0,0
20251022-023952,UNSW_NB15_merged,CatBoost,415.4469963741302,12.375115,33.57116248003595926179,11.0,0
20251022-024010,UNSW_NB15_merged,LightGBM,178.7459639368057,8.501318,21.02567671704619213162,7.0,0
20251022-024024,healthcare-dataset-stroke-data,XGBoost,57.220664505004905,4.14001,13.82138316211915067838,3.0,0
